4000,4000,Garry's Mod,Facepunch Studios,Valve,,777365,27462,0,"20,000,000 .. 50,000,000",10949,377,1425,98,9.99,999,0,28901,Garry's Mod is a physics sandbox. There aren't any predefined aims or goals. We give you the tools and leave you to play.
105600,105600,Terraria,Re-Logic,Re-Logic,,907310,19224,0,"20,000,000 .. 50,000,000",5774,319,1849,182,9.99,999,0,25738,"Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. Four Pack also available!"
227300,227300,Euro Truck Simulator 2,SCS Software,SCS Software,,514821,13464,0,"10,000,000 .. 20,000,000",5940,386,1441,189,19.99,1999,0,36187,"Travel across Europe as king of the road, a trucker who delivers important cargo across impressive distances! With dozens of cities to explore, your endurance, skill and speed will all be pushed to their limits."
227940,227940,Heroes & Generals,TLM Partners,TLM Partners,,92631,44809,0,"10,000,000 .. 20,000,000",957,218,77,238,0,0,0,2514,"Shoot, blow sh!t up, fly or bark orders in the ultimate Free-to-Play, large scale, multiplayer, shooter experience. Thousands of players in multiple battles fighting one massive war of nations. The first to capture 15 cities takes the glory."
238960,238960,Path of Exile,Grinding Gear Games,Grinding Gear Games,,163066,16166,0,"20,000,000 .. 50,000,000",8684,1538,347,1010,0,0,0,32293,"You are an Exile, struggling to survive on the dark continent of Wraeclast, as you fight to earn power that will allow you to exact your revenge against those who wronged you. Created by hardcore gamers, Path of Exile is an online Action RPG set in a dark fantasy world."
242760,242760,The Forest,Endnight Games Ltd,Endnight Games Ltd,,334463,17181,0,"10,000,000 .. 20,000,000",1709,423,968,274,19.99,1999,0,5704,"As the lone survivor of a passenger jet crash, you find yourself in a mysterious forest battling to stay alive against a society of cannibalistic mutants. Build, explore, survive in this terrifying first person survival horror simulator."
252490,252490,Rust,Facepunch Studios,Facepunch Studios,,661870,98826,0,"20,000,000 .. 50,000,000",15770,992,3323,377,39.99,3999,0,90779,"The only aim in Rust is to survive. Everything wants you to die - the island’s wildlife and other inhabitants, the environment, other survivors. Do whatever it takes to last another night."
252950,252950,Rocket League,Psyonix LLC,Psyonix LLC,,487879,61067,0,"10,000,000 .. 20,000,000",15219,436,2416,211,0,0,0,40883,"Download and compete in the high-octane hybrid of arcade-style soccer and vehicular mayhem! customize your car, hit the field, and compete in one of the most critically acclaimed sports games of all time! Download and take your shot! Hit the field by yourself or with friends in 1v1, 2v2, and 3v3 Online Modes, or enjoy Extra Modes like Rumble, Snow Day, or Hoops. Unlock items in Rocket Pass, climb the Competitive Ranks, compete in Competitive Tournaments, complete Challenges, enjoy cross-platform progression and more! The field is waiting. Take your shot!"
272060,272060,Serena,Senscape,Senscape,,4854,1426,0,"10,000,000 .. 20,000,000",1325,0,24,0,0,0,0,6,"How long has it been? A man sits in a distant getaway cabin waiting for his wife Serena. Where is she? Things in the cabin evoke memories, and the husband comes to a disturbing realization..."
291550,291550,Brawlhalla,Blue Mammoth Games,Ubisoft,,231376,42730,0,"20,000,000 .. 50,000,000",2694,205,189,88,0,0,0,19241,"An epic platform fighter for up to 8 players online or local. Try casual free-for-alls, ranked matches, or invite friends to a private room. And it's free! Play cross-platform with millions of players on PlayStation, Xbox, Nintendo Switch, iOS, Android & Steam! Frequent updates. Over fifty Legends."
